"filename", "language", "CMake", "C++", "C", "Python", "Shell Script", "Markdown", "Makefile", "Rust", "Ruby", "XML", "YAML", "Ini", "Properties", "JSON", "reStructuredText", "pip requirements", "kconfig", "Docker", "Ignore", "Protocol Buffers", "JavaScript", "HTML", "CSS", "toml", "Perl", "comment", "blank", "total"
"/home/saransh/Projects/Cypherrock/trezor-firmware/core/vendor/trezor-crypto/hash_to_curve.c", "C", 0, 0, 257, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 74, 83, 414
"/home/saransh/Projects/Cypherrock/trezor-firmware/core/vendor/trezor-crypto/hash_to_curve.h", "C++", 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 4, 33
"/home/saransh/Projects/Cypherrock/trezor-firmware/core/vendor/trezor-crypto/hasher.c", "C", 0, 0, 126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 11, 158
"/home/saransh/Projects/Cypherrock/trezor-firmware/core/vendor/trezor-crypto/hasher.h", "C++", 0, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 16, 84
"/home/saransh/Projects/Cypherrock/trezor-firmware/core/vendor/trezor-crypto/hmac.c", "C", 0, 0, 132, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 19, 177
"/home/saransh/Projects/Cypherrock/trezor-firmware/core/vendor/trezor-crypto/hmac.h", "C++", 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 8, 61
"/home/saransh/Projects/Cypherrock/trezor-firmware/core/vendor/trezor-crypto/hmac_drbg.c", "C", 0, 0, 89, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 15, 131
"/home/saransh/Projects/Cypherrock/trezor-firmware/core/vendor/trezor-crypto/hmac_drbg.h", "C++", 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 7, 44
"/home/saransh/Projects/Cypherrock/trezor-firmware/core/vendor/trezor-crypto/memzero.c", "C", 0, 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 13, 76
"/home/saransh/Projects/Cypherrock/trezor-firmware/core/vendor/trezor-crypto/memzero.h", "C++", 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 9
"/home/saransh/Projects/Cypherrock/trezor-firmware/core/vendor/trezor-crypto/monero/base58.c", "C", 0, 0, 214, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 40, 290
"/home/saransh/Projects/Cypherrock/trezor-firmware/core/vendor/trezor-crypto/monero/base58.h", "C++", 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 5, 51
"/home/saransh/Projects/Cypherrock/trezor-firmware/core/vendor/trezor-crypto/monero/int-util.h", "C++", 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 11, 79
"/home/saransh/Projects/Cypherrock/trezor-firmware/core/vendor/trezor-crypto/monero/monero.h", "C++", 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 6, 21
"/home/saransh/Projects/Cypherrock/trezor-firmware/core/vendor/trezor-crypto/monero/serialize.c", "C", 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 9, 54
"/home/saransh/Projects/Cypherrock/trezor-firmware/core/vendor/trezor-crypto/monero/serialize.h", "C++", 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 5, 16
"/home/saransh/Projects/Cypherrock/trezor-firmware/core/vendor/trezor-crypto/monero/xmr.c", "C", 0, 0, 115, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 28, 151
"/home/saransh/Projects/Cypherrock/trezor-firmware/core/vendor/trezor-crypto/monero/xmr.h", "C++", 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 21, 77
"/home/saransh/Projects/Cypherrock/trezor-firmware/core/vendor/trezor-crypto/nem.c", "C", 0, 0, 379, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 100, 508
"/home/saransh/Projects/Cypherrock/trezor-firmware/core/vendor/trezor-crypto/nem.h", "C++", 0, 106, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 30, 157
"/home/saransh/Projects/Cypherrock/trezor-firmware/core/vendor/trezor-crypto/nist256p1.c", "C", 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 10, 70
"/home/saransh/Projects/Cypherrock/trezor-firmware/core/vendor/trezor-crypto/nist256p1.h", "C++", 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 6, 36
"/home/saransh/Projects/Cypherrock/trezor-firmware/core/vendor/trezor-crypto/options.h", "C++", 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 17, 100
"/home/saransh/Projects/Cypherrock/trezor-firmware/core/vendor/trezor-crypto/pbkdf2.c", "C", 0, 0, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 14, 180
"/home/saransh/Projects/Cypherrock/trezor-firmware/core/vendor/trezor-crypto/pbkdf2.h", "C++", 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 8, 67
"/home/saransh/Projects/Cypherrock/trezor-firmware/core/vendor/trezor-crypto/rand.c", "C", 0, 0, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 14, 92
"/home/saransh/Projects/Cypherrock/trezor-firmware/core/vendor/trezor-crypto/rand.h", "C++", 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 6, 39
"/home/saransh/Projects/Cypherrock/trezor-firmware/core/vendor/trezor-crypto/rc4.c", "C", 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 9, 57
"/home/saransh/Projects/Cypherrock/trezor-firmware/core/vendor/trezor-crypto/rc4.h", "C++", 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 6, 38
"/home/saransh/Projects/Cypherrock/trezor-firmware/core/vendor/trezor-crypto/rfc6979.c", "C", 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 7, 63
"/home/saransh/Projects/Cypherrock/trezor-firmware/core/vendor/trezor-crypto/rfc6979.h", "C++", 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 6, 42
"/home/saransh/Projects/Cypherrock/trezor-firmware/core/vendor/trezor-crypto/ripemd160.c", "C", 0, 0, 264, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43, 37, 344
"/home/saransh/Projects/Cypherrock/trezor-firmware/core/vendor/trezor-crypto/ripemd160.h", "C++", 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 23
"/home/saransh/Projects/Cypherrock/trezor-firmware/core/vendor/trezor-crypto/script.c", "C", 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 8, 67
"/home/saransh/Projects/Cypherrock/trezor-firmware/core/vendor/trezor-crypto/script.h", "C++", 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 5, 32
"/home/saransh/Projects/Cypherrock/trezor-firmware/core/vendor/trezor-crypto/secp256k1.c", "C", 0, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 13, 95
"/home/saransh/Projects/Cypherrock/trezor-firmware/core/vendor/trezor-crypto/secp256k1.h", "C++", 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 6, 39
"/home/saransh/Projects/Cypherrock/trezor-firmware/core/vendor/trezor-crypto/segwit_addr.c", "C", 0, 0, 178, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 12, 210
"/home/saransh/Projects/Cypherrock/trezor-firmware/core/vendor/trezor-crypto/segwit_addr.h", "C++", 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 69, 11, 117
"/home/saransh/Projects/Cypherrock/trezor-firmware/core/vendor/trezor-crypto/setup.py", "Python", 0, 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 40
"/home/saransh/Projects/Cypherrock/trezor-firmware/core/vendor/trezor-crypto/sha2.c", "C", 0, 0, 934, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 229, 162, 1325
"/home/saransh/Projects/Cypherrock/trezor-firmware/core/vendor/trezor-crypto/sha2.h", "C++", 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 11, 96
"/home/saransh/Projects/Cypherrock/trezor-firmware/core/vendor/trezor-crypto/sha3.c", "C", 0, 0, 284, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 89, 41, 414
"/home/saransh/Projects/Cypherrock/trezor-firmware/core/vendor/trezor-crypto/sha3.h", "C++", 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 14, 90
"/home/saransh/Projects/Cypherrock/trezor-firmware/core/vendor/trezor-crypto/shamir.c", "C", 0, 0, 233, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 73, 30, 336
"/home/saransh/Projects/Cypherrock/trezor-firmware/core/vendor/trezor-crypto/shamir.h", "C++", 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 54, 6, 71
"/home/saransh/Projects/Cypherrock/trezor-firmware/core/vendor/trezor-crypto/slip39.c", "C", 0, 0, 82, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51, 19, 152
"/home/saransh/Projects/Cypherrock/trezor-firmware/core/vendor/trezor-crypto/slip39.h", "C++", 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 10, 44
"/home/saransh/Projects/Cypherrock/trezor-firmware/core/vendor/trezor-crypto/slip39_english.c", "C", 0, 0, 174, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 3, 200
"/home/saransh/Projects/Cypherrock/trezor-firmware/core/vendor/trezor-crypto/slip39_wordlist.h", "C++", 0, 1034, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 5, 1072
"/home/saransh/Projects/Cypherrock/trezor-firmware/core/vendor/trezor-crypto/tests/test_bignum.py", "Python", 0, 0, 0, 771, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 384, 1156
"/home/saransh/Projects/Cypherrock/trezor-firmware/core/vendor/trezor-crypto/tests/test_check.c", "C", 0, 0, 10516, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 441, 845, 11802
"/home/saransh/Projects/Cypherrock/trezor-firmware/core/vendor/trezor-crypto/tests/test_check_cardano.h", "C++", 0, 510, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 61, 572
"/home/saransh/Projects/Cypherrock/trezor-firmware/core/vendor/trezor-crypto/tests/test_check_cashaddr.h", "C++", 0, 70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 77
"/home/saransh/Projects/Cypherrock/trezor-firmware/core/vendor/trezor-crypto/tests/test_check_monero.h", "C++", 0, 1022, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 111, 1133
"/home/saransh/Projects/Cypherrock/trezor-firmware/core/vendor/trezor-crypto/tests/test_check_segwit.h", "C++", 0, 236, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 10, 255
"/home/saransh/Projects/Cypherrock/trezor-firmware/core/vendor/trezor-crypto/tests/test_curves.py", "Python", 0, 0, 0, 288, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 92, 382
"/home/saransh/Projects/Cypherrock/trezor-firmware/core/vendor/trezor-crypto/tests/test_openssl.c", "C", 0, 0, 109, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 29, 173
"/home/saransh/Projects/Cypherrock/trezor-firmware/core/vendor/trezor-crypto/tests/test_speed.c", "C", 0, 0, 171, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49, 220
"/home/saransh/Projects/Cypherrock/trezor-firmware/core/vendor/trezor-crypto/tests/test_wycheproof.py", "Python", 0, 0, 0, 574, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 174, 749
"/home/saransh/Projects/Cypherrock/trezor-firmware/core/vendor/trezor-crypto/tls_prf.c", "C", 0, 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 12, 89
"/home/saransh/Projects/Cypherrock/trezor-firmware/core/vendor/trezor-crypto/tls_prf.h", "C++", 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 5, 34
"/home/saransh/Projects/Cypherrock/trezor-firmware/core/vendor/trezor-crypto/tools/README.md", "Markdown", 0, 0, 0, 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 55
"/home/saransh/Projects/Cypherrock/trezor-firmware/core/vendor/trezor-crypto/tools/bip39bruteforce.c", "C", 0, 0, 81, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 6, 101
"/home/saransh/Projects/Cypherrock/trezor-firmware/core/vendor/trezor-crypto/tools/mktable.c", "C", 0, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 3, 74
"/home/saransh/Projects/Cypherrock/trezor-firmware/core/vendor/trezor-crypto/tools/nem_test_vectors.erb", "Ruby", 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 19
"/home/saransh/Projects/Cypherrock/trezor-firmware/core/vendor/trezor-crypto/tools/nem_test_vectors.rb", "Ruby", 0, 0, 0, 0, 0, 0, 0, 0, 93, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 33, 127
"/home/saransh/Projects/Cypherrock/trezor-firmware/core/vendor/trezor-crypto/tools/xpubaddrgen.c", "C", 0, 0, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 49
"/home/saransh/Projects/Cypherrock/trezor-firmware/core/vendor/trezor-crypto/zkp_bip340.c", "C", 0, 0, 251, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 61, 362
"/home/saransh/Projects/Cypherrock/trezor-firmware/core/vendor/trezor-crypto/zkp_bip340.h", "C++", 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 23
"/home/saransh/Projects/Cypherrock/trezor-firmware/core/vendor/trezor-crypto/zkp_context.c", "C", 0, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 25, 116
"/home/saransh/Projects/Cypherrock/trezor-firmware/core/vendor/trezor-crypto/zkp_context.h", "C++", 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 17
"/home/saransh/Projects/Cypherrock/trezor-firmware/core/vendor/trezor-crypto/zkp_ecdsa.c", "C", 0, 0, 383, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 82, 78, 543
"/home/saransh/Projects/Cypherrock/trezor-firmware/core/vendor/trezor-crypto/zkp_ecdsa.h", "C++", 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 37
"/home/saransh/Projects/Cypherrock/trezor-firmware/core/vendor/trezor-storage/README.md", "Markdown", 0, 0, 0, 0, 0, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 382
"/home/saransh/Projects/Cypherrock/trezor-firmware/core/vendor/trezor-storage/flash_area.c", "C", 0, 0, 245, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 40, 310
"/home/saransh/Projects/Cypherrock/trezor-firmware/core/vendor/trezor-storage/flash_area.h", "C++", 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 18, 110
"/home/saransh/Projects/Cypherrock/trezor-firmware/core/vendor/trezor-storage/flash_ll.h", "C++", 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 22, 94
"/home/saransh/Projects/Cypherrock/trezor-firmware/core/vendor/trezor-storage/norcow.c", "C", 0, 0, 303, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 92, 58, 453
"/home/saransh/Projects/Cypherrock/trezor-firmware/core/vendor/trezor-storage/norcow.h", "C++", 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 52, 16, 88
"/home/saransh/Projects/Cypherrock/trezor-firmware/core/vendor/trezor-storage/norcow_bitwise.h", "C++", 0, 162, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 31, 233
"/home/saransh/Projects/Cypherrock/trezor-firmware/core/vendor/trezor-storage/norcow_blockwise.h", "C++", 0, 209, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 71, 48, 328
"/home/saransh/Projects/Cypherrock/trezor-firmware/core/vendor/trezor-storage/pinlogs_bitwise.h", "C++", 0, 210, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 42, 268
"/home/saransh/Projects/Cypherrock/trezor-firmware/core/vendor/trezor-storage/pinlogs_blockwise.h", "C++", 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 88
"/home/saransh/Projects/Cypherrock/trezor-firmware/core/vendor/trezor-storage/storage.c", "C", 0, 0, 1289, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 227, 252, 1768
"/home/saransh/Projects/Cypherrock/trezor-firmware/core/vendor/trezor-storage/storage.h", "C++", 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 15, 102
"/home/saransh/Projects/Cypherrock/trezor-firmware/core/vendor/trezor-storage/storage_utils.c", "C", 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 12
"/home/saransh/Projects/Cypherrock/trezor-firmware/core/vendor/trezor-storage/storage_utils.h", "C++", 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 5
"/home/saransh/Projects/Cypherrock/trezor-firmware/core/vendor/trezor-storage/tests/Makefile", "Makefile", 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 22
"/home/saransh/Projects/Cypherrock/trezor-firmware/core/vendor/trezor-storage/tests/README.md", "Markdown", 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 11
"/home/saransh/Projects/Cypherrock/trezor-firmware/core/vendor/trezor-storage/tests/c/Makefile", "Makefile", 0, 0, 0, 0, 0, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 63
"/home/saransh/Projects/Cypherrock/trezor-firmware/core/vendor/trezor-storage/tests/c/common.c", "C", 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 8, 49
"/home/saransh/Projects/Cypherrock/trezor-firmware/core/vendor/trezor-storage/tests/c/common.h", "C++", 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 8, 37
"/home/saransh/Projects/Cypherrock/trezor-firmware/core/vendor/trezor-storage/tests/c/flash.c", "C", 0, 0, 146, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 30, 196
"/home/saransh/Projects/Cypherrock/trezor-firmware/core/vendor/trezor-storage/tests/c/flash.h", "C++", 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 4, 29
"/home/saransh/Projects/Cypherrock/trezor-firmware/core/vendor/trezor-storage/tests/c/norcow_config.h", "C++", 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 7, 47
"/home/saransh/Projects/Cypherrock/trezor-firmware/core/vendor/trezor-storage/tests/c/random_delays.c", "C", 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 3, 23
"/home/saransh/Projects/Cypherrock/trezor-firmware/core/vendor/trezor-storage/tests/c/random_delays.h", "C++", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 4, 26
"/home/saransh/Projects/Cypherrock/trezor-firmware/core/vendor/trezor-storage/tests/c/secbool.h", "C++", 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 6, 34
"/home/saransh/Projects/Cypherrock/trezor-firmware/core/vendor/trezor-storage/tests/c/storage.py", "Python", 0, 0, 0, 95, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 21, 117
